phi1,phi2,flip_time
-2.59899,0.156566,2.72641
-2.59899,0.219192,2.76965
-2.59899,0.281818,2.80239
-2.59899,0.344444,2.81839
-2.59899,0.407071,2.81569
-2.59899,0.469697,2.79606
-2.59899,0.532323,2.76598
-2.59899,0.594949,2.7357
-2.59899,0.657576,2.71601
-2.59899,0.720202,2.71748
-2.59899,0.782828,2.75827
-2.59899,0.845455,2.94394
-2.59899,0.908081,8.88098
-2.59899,0.970707,3.98196
-2.59899,1.03333,2.61118
-2.59899,1.09596,2.12434
-2.59899,1.15859,1.95719
-2.59899,1.22121,1.88984
-2.59899,1.28384,1.85933
-2.59899,1.34646,1.8432
-2.59899,1.40909,1.83568
-2.59899,1.47172,1.83508
-2.59899,1.53434,1.84159
-2.59899,1.59697,1.85744
-2.59899,1.6596,1.88991
-2.59899,1.72222,1.97887
-2.59899,1.78485,2.23847
-2.59899,1.84747,3.77896
-2.59899,1.9101,2.90669
-2.59899,1.97273,2.73054
-2.59899,2.03535,5.18209
-2.59899,2.09798,5.12981
-2.59899,2.16061,3.52392
-2.59899,2.22323,2.94804
-2.59899,2.28586,3.07444
-2.59899,2.34848,2.99625
-2.59899,2.41111,11.1582
-2.59899,2.47374,6.56855
-2.59899,2.53636,2.19181
-2.59899,2.59899,1.8523
-2.59899,2.66162,1.64679
-2.59899,2.72424,1.57081
-2.59899,2.78687,1.54057
-2.59899,2.84949,1.54323
-2.59899,2.91212,1.59158
-2.59899,2.97475,2.71886
-2.59899,3.03737,0.750214
-2.59899,3.1,0.718018
-2.53636,-3.1,0.107327
-2.53636,-3.03737,0.180976
-2.53636,-2.97475,0.244047
-2.53636,-2.91212,0.310664
-2.53636,-2.84949,0.404853
-2.53636,-2.78687,3.20779
-2.53636,-2.72424,4.84194
-2.53636,-2.66162,3.25959
-2.53636,-2.59899,3.33199
-2.53636,-2.53636,6.11425
-2.53636,-2.47374,2.01752
-2.53636,-2.41111,1.89681
-2.53636,-2.34848,1.8869
-2.53636,-2.28586,1.9296
-2.53636,-2.22323,2.02484
-2.53636,-2.16061,3.15245
-2.53636,-2.09798,5.53991
-2.53636,-2.03535,3.49503
-2.53636,-1.97273,3.48927
-2.53636,-1.9101,3.379
-2.53636,-1.84747,5.81988
-2.53636,-1.78485,4.69754
-2.53636,-1.72222,15.3099
-2.53636,-1.6596,3.01843
-2.53636,-1.59697,1.9566
-2.53636,-1.53434,1.82645
-2.53636,-1.47172,1.7205
-2.53636,-1.40909,1.6374
-2.53636,-1.34646,1.57842
-2.53636,-1.28384,1.53822
-2.53636,-1.22121,1.51088
-2.53636,-1.15859,1.49249
-2.53636,-1.09596,1.4807
-2.53636,-1.03333,1.47418
-2.53636,-0.970707,1.47213
-2.53636,-0.908081,1.47413
-2.53636,-0.845455,1.48005
-2.53636,-0.782828,1.48992
-2.53636,-0.720202,1.50404
-2.53636,-0.657576,1.52302
-2.53636,-0.594949,1.54799
-2.53636,-0.532323,1.58126
-2.53636,-0.469697,1.62878
-2.53636,-0.407071,1.71733
-2.53636,-0.344444,2.01427
-2.53636,-0.281818,3.6844
-2.53636,-0.219192,-1
-2.53636,-0.156566,-1
-2.53636,-0.0939394,2.73357
-2.53636,-0.0313131,2.63512
-2.53636,0.0313131,2.6156
-2.53636,0.0939394,2.62789
-2.53636,0.156566,2.65937
-2.53636,0.219192,2.70211
-2.53636,0.281818,2.74775
-2.53636,0.344444,2.78784
-2.53636,0.407071,2.81651
-2.53636,0.469697,2.83146
-2.53636,0.532323,2.83192
-2.53636,0.594949,2.81726
-2.53636,0.657576,2.7895
-2.53636,0.720202,2.75558
-2.53636,0.782828,2.72462
-2.53636,0.845455,2.704
-2.53636,0.908081,2.69858
-2.53636,0.970707,2.71304
-2.53636,1.03333,2.75721
-2.53636,1.09596,2.87392
-2.53636,1.15859,3.56188
-2.53636,1.22121,-1
-2.53636,1.28384,3.72531
-2.53636,1.34646,3.79817
-2.53636,1.40909,3.89442
-2.53636,1.47172,3.8346
-2.53636,1.53434,3.70724
-2.53636,1.59697,5.01976
-2.53636,1.6596,2.83226
-2.53636,1.72222,2.71816
-2.53636,1.78485,2.71311
-2.53636,1.84747,2.92836
-2.53636,1.9101,17.5868
-2.53636,1.97273,4.75769
-2.53636,2.03535,4.56961
-2.53636,2.09798,3.03158
-2.53636,2.16061,12.5369
-2.53636,2.22323,3.08572
-2.53636,2.28586,8.7136
-2.53636,2.34848,3.42666
-2.53636,2.41111,6.14812
-2.53636,2.47374,1.99508
-2.53636,2.53636,1.71827
-2.53636,2.59899,1.59527
-2.53636,2.66162,1.53987
-2.53636,2.72424,1.51802
-2.53636,2.78687,1.5245
-2.53636,2.84949,1.57348
-2.53636,2.91212,2.67353
-2.53636,2.97475,0.737951
-2.53636,3.03737,0.703319
-2.53636,3.1,0.680656
-2.47374,-3.1,0.107625
-2.47374,-3.03737,0.181392
-2.47374,-2.97475,0.244777
-2.47374,-2.91212,0.313083
-2.47374,-2.84949,4.54504
-2.47374,-2.78687,3.22378
-2.47374,-2.72424,3.7311
-2.47374,-2.66162,4.53221
-2.47374,-2.59899,3.32116
-2.47374,-2.53636,10.7672
-2.47374,-2.47374,3.61903
-2.47374,-2.41111,1.99663
-2.47374,-2.34848,1.89544
-2.47374,-2.28586,1.88166
-2.47374,-2.22323,1.9126
-2.47374,-2.16061,1.98424
-2.47374,-2.09798,2.1513
-2.47374,-2.03535,7.75702
-2.47374,-1.97273,7.31741
-2.47374,-1.9101,3.45032
-2.47374,-1.84747,3.37636
-2.47374,-1.78485,4.83484
-2.47374,-1.72222,4.84476
-2.47374,-1.6596,5.34105
-2.47374,-1.59697,4.18259
-2.47374,-1.53434,9.27706
-2.47374,-1.47172,2.96919
-2.47374,-1.40909,1.90752
-2.47374,-1.34646,1.76691
-2.47374,-1.28384,1.66403
-2.47374,-1.22121,1.59084
-2.47374,-1.15859,1.54202
-2.47374,-1.09596,1.51003
-2.47374,-1.03333,1.48947
-2.47374,-0.970707,1.47708
-2.47374,-0.908081,1.47099
-2.47374,-0.845455,1.47019
-2.47374,-0.782828,1.47413
-2.47374,-0.720202,1.48264
-2.47374,-0.657576,1.49585
-2.47374,-0.594949,1.5143
-2.47374,-0.532323,1.53911
-2.47374,-0.469697,1.57274
-2.47374,-0.407071,1.62165
-2.47374,-0.344444,1.71654
-2.47374,-0.281818,2.0226
-2.47374,-0.219192,3.75241
-2.47374,-0.156566,-1
-2.47374,-0.0939394,4.59706
-2.47374,-0.0313131,2.74806
-2.47374,0.0313131,2.63287
-2.47374,0.0939394,2.60815
-2.47374,0.156566,2.61806
-2.47374,0.219192,2.64893
-2.47374,0.281818,2.6927
-2.47374,0.344444,2.74086
-2.47374,0.407071,2.78469
-2.47374,0.469697,2.81872
-2.47374,0.532323,2.84288
-2.47374,0.594949,2.85951
-2.47374,0.657576,2.86989
-2.47374,0.720202,2.87242
-2.47374,0.782828,2.86318
-2.47374,0.845455,2.83988
-2.47374,0.908081,2.80636
-2.47374,0.970707,2.77085
-2.47374,1.03333,2.74036
-2.47374,1.09596,2.71781
-2.47374,1.15859,2.70312
-2.47374,1.22121,2.69485
-2.47374,1.28384,2.69123
-2.47374,1.34646,2.69109
-2.47374,1.40909,2.69504
-2.47374,1.47172,2.70724
-2.47374,1.53434,2.7399
-2.47374,1.59697,2.84721
-2.47374,1.6596,7.83517
-2.47374,1.72222,4.93561
-2.47374,1.78485,10.9259
-2.47374,1.84747,3.25202
-2.47374,1.9101,3.69122
-2.47374,1.97273,3.16595
-2.47374,2.03535,5.81914
-2.47374,2.09798,4.14325
-2.47374,2.16061,4.99908
-2.47374,2.22323,3.37489
-2.47374,2.28586,3.09605
-2.47374,2.34848,2.05881
-2.47374,2.41111,1.81154
-2.47374,2.47374,1.63577
-2.47374,2.53636,1.5535
-2.47374,2.59899,1.51258
-2.47374,2.66162,1.49788
-2.47374,2.72424,1.5086
-2.47374,2.78687,1.56153
-2.47374,2.84949,2.68053
-2.47374,2.91212,0.726471
-2.47374,2.97475,0.68989
-2.47374,3.03737,0.666739
-2.47374,3.1,0.647554
-2.41111,-3.1,0.108961
-2.41111,-3.03737,0.183821
-2.41111,-2.97475,0.249043
-2.41111,-2.91212,0.322982
-2.41111,-2.84949,4.97736
-2.41111,-2.78687,3.29143
-2.41111,-2.72424,3.22557
-2.41111,-2.66162,5.00438
-2.41111,-2.59899,4.30476
-2.41111,-2.53636,4.69754
-2.41111,-2.47374,6.26907
-2.41111,-2.41111,6.30259
-2.41111,-2.34848,1.9903
-2.41111,-2.28586,1.90319
-2.41111,-2.22323,1.88876
-2.41111,-2.16061,1.9144
-2.41111,-2.09798,1.97779
-2.41111,-2.03535,2.14161
-2.41111,-1.97273,5.01662
-2.41111,-1.9101,6.93619
-2.41111,-1.84747,6.54837
-2.41111,-1.78485,17.2806
-2.41111,-1.72222,13.0478
-2.41111,-1.6596,12.8279
-2.41111,-1.59697,4.6276
-2.41111,-1.53434,4.9787
-2.41111,-1.47172,5.16842
-2.41111,-1.40909,6.91657
-2.41111,-1.34646,6.44823
-2.41111,-1.28384,2.90834
-2.41111,-1.22121,1.77901
-2.41111,-1.15859,1.66189
-2.41111,-1.09596,1.58433
-2.41111,-1.03333,1.53458
-2.41111,-0.970707,1.50321
-2.41111,-0.908081,1.48409
-2.41111,-0.845455,1.47371
-2.41111,-0.782828,1.47013
-2.41111,-0.720202,1.47234
-2.41111,-0.657576,1.47984
-2.41111,-0.594949,1.49266
-2.41111,-0.532323,1.5113
-2.41111,-0.469697,1.53701
-2.41111,-0.407071,1.57276
-2.41111,-0.344444,1.62726
-2.41111,-0.281818,1.75077
-2.41111,-0.219192,2.11871
-2.41111,-0.156566,-1
-2.41111,-0.0939394,-1
-2.41111,-0.0313131,3.64589
-2.41111,0.0313131,2.73011
-2.41111,0.0939394,2.62448
-2.41111,0.156566,2.6021
-2.41111,0.219192,2.61407
-2.41111,0.281818,2.64736
-2.41111,0.344444,2.69332
-2.41111,0.407071,2.74185
-2.41111,0.469697,2.78291
-2.41111,0.532323,2.81208
-2.41111,0.594949,2.83194
-2.41111,0.657576,2.84737
-2.41111,0.720202,2.86205
-2.41111,0.782828,2.87832
-2.41111,0.845455,2.89785
-2.41111,0.908081,2.92217
-2.41111,0.970707,2.95294
-2.41111,1.03333,2.99242
-2.41111,1.09596,3.04578
-2.41111,1.15859,3.13076
-2.41111,1.22121,4.32546
-2.41111,1.28384,8.79779
-2.41111,1.34646,6.13989
-2.41111,1.40909,7.47414
-2.41111,1.47172,6.45221
-2.41111,1.53434,9.7198
-2.41111,1.59697,7.66294
-2.41111,1.6596,3.16347
-2.41111,1.72222,3.31799
-2.41111,1.78485,3.87954
-2.41111,1.84747,5.96895
-2.41111,1.9101,5.98156
-2.41111,1.97273,6.11415
-2.41111,2.03535,10.3715
-2.41111,2.09798,3.3984
-2.41111,2.16061,3.24783
-2.41111,2.22323,2.08279
-2.41111,2.28586,1.879
-2.41111,2.34848,1.68689
-2.41111,2.41111,1.57729
-2.41111,2.47374,1.51868
-2.41111,2.53636,1.48849
-2.41111,2.59899,1.47994
-2.41111,2.66162,1.49521
-2.41111,2.72424,1.55525
-2.41111,2.78687,2.7951
-2.41111,2.84949,0.715834
-2.41111,2.91212,0.677346
-2.41111,2.97475,0.65388
-2.41111,3.03737,0.634846
-2.41111,3.1,0.617069
-2.34848,-3.1,0.111231
-2.34848,-3.03737,0.188327
-2.34848,-2.97475,0.257302
-2.34848,-2.91212,0.347051
-2.34848,-2.84949,3.08042
-2.34848,-2.78687,4.19411
-2.34848,-2.72424,3.19561
-2.34848,-2.66162,5.03294
-2.34848,-2.59899,3.73651
-2.34848,-2.53636,4.7899
-2.34848,-2.47374,3.56798
-2.34848,-2.41111,5.39767
-2.34848,-2.34848,5.10826
-2.34848,-2.28586,2.00061
-2.34848,-2.22323,1.92269
-2.34848,-2.16061,1.90987
-2.34848,-2.09798,1.93594
-2.34848,-2.03535,2.00566
-2.34848,-1.97273,2.95954
-2.34848,-1.9101,4.92368
-2.34848,-1.84747,5.42695
-2.34848,-1.78485,4.69671
-2.34848,-1.72222,18.1348
-2.34848,-1.6596,11.8161
-2.34848,-1.59697,17.7988
-2.34848,-1.53434,7.81101
-2.34848,-1.47172,13.9797
-2.34848,-1.40909,4.85579
-2.34848,-1.34646,6.46451
-2.34848,-1.28384,5.1084
-2.34848,-1.22121,6.43907
-2.34848,-1.15859,2.88436
-2.34848,-1.09596,1.75253
-2.34848,-1.03333,1.63468
-2.34848,-0.970707,1.56357
-2.34848,-0.908081,1.52003
-2.34848,-0.845455,1.49385
-2.34848,-0.782828,1.47926
-2.34848,-0.720202,1.47322
-2.34848,-0.657576,1.47409
-2.34848,-0.594949,1.4811
-2.34848,-0.532323,1.49417
-2.34848,-0.469697,1.51385
-2.34848,-0.407071,1.54179
-2.34848,-0.344444,1.58222
-2.34848,-0.281818,1.65003
-2.34848,-0.219192,1.84509
-2.34848,-0.156566,2.39861
-2.34848,-0.0939394,-1
-2.34848,-0.0313131,-1
-2.34848,0.0313131,3.14271
-2.34848,0.0939394,2.69549
-2.34848,0.156566,2.61356
-2.34848,0.219192,2.59886
-2.34848,0.281818,2.61604
-2.34848,0.344444,2.65321
-2.34848,0.407071,2.69997
-2.34848,0.469697,2.74379
-2.34848,0.532323,2.77522
-2.34848,0.594949,2.79441
-2.34848,0.657576,2.80721
-2.34848,0.720202,2.8183
-2.34848,0.782828,2.82963
-2.34848,0.845455,2.84162
-2.34848,0.908081,2.85434
-2.34848,0.970707,2.86802
-2.34848,1.03333,2.88311
-2.34848,1.09596,2.89997
-2.34848,1.15859,2.91871
-2.34848,1.22121,2.93867
-2.34848,1.28384,2.95872
-2.34848,1.34646,2.97867
-2.34848,1.40909,3.0027
-2.34848,1.47172,3.04308
-2.34848,1.53434,3.12367
-2.34848,1.59697,3.29865
-2.34848,1.6596,8.21663
-2.34848,1.72222,5.1335
-2.34848,1.78485,4.21827
-2.34848,1.84747,5.05028
-2.34848,1.9101,3.36043
-2.34848,1.97273,4.23419
-2.34848,2.03535,3.14222
-2.34848,2.09798,2.08869
-2.34848,2.16061,1.90193
-2.34848,2.22323,1.73308
-2.34848,2.28586,1.60685
-2.34848,2.34848,1.53239
-2.34848,2.41111,1.48919
-2.34848,2.47374,1.46726
-2.34848,2.53636,1.46408
-2.34848,2.59899,1.48413
-2.34848,2.66162,1.55537
-2.34848,2.72424,3.07785
-2.34848,2.78687,0.706574
-2.34848,2.84949,0.665788
-2.34848,2.91212,0.641922
-2.34848,2.97475,0.622967
-2.34848,3.03737,0.605623
-2.34848,3.1,0.58823
-2.28586,-3.1,0.114468
-2.28586,-3.03737,0.195111
-2.28586,-2.97475,0.271116
-2.28586,-2.91212,7.11093
-2.28586,-2.84949,2.759
-2.28586,-2.78687,5.53572
-2.28586,-2.72424,3.22962
-2.28586,-2.66162,3.26764
-2.28586,-2.59899,4.31013
-2.28586,-2.53636,4.41086
-2.28586,-2.47374,3.50555
-2.28586,-2.41111,2.80883
-2.28586,-2.34848,3.99586
-2.28586,-2.28586,3.55258
-2.28586,-2.22323,2.04007
-2.28586,-2.16061,1.96153
-2.28586,-2.09798,1.95323
-2.28586,-2.03535,1.99249
-2.28586,-1.97273,2.94271
-2.28586,-1.9101,2.95213
-2.28586,-1.84747,6.07521
-2.28586,-1.78485,10.3601
-2.28586,-1.72222,11.3172
-2.28586,-1.6596,9.67965
-2.28586,-1.59697,6.59965
-2.28586,-1.53434,8.87272
-2.28586,-1.47172,6.38672
-2.28586,-1.40909,6.31444
-2.28586,-1.34646,10.0124
-2.28586,-1.28384,4.83547
-2.28586,-1.22121,9.16774
-2.28586,-1.15859,4.64054
-2.28586,-1.09596,7.58134
-2.28586,-1.03333,2.87002
-2.28586,-0.970707,1.69382
-2.28586,-0.908081,1.59496
-2.28586,-0.845455,1.53846
-2.28586,-0.782828,1.50541
-2.28586,-0.720202,1.4871
-2.28586,-0.657576,1.47912
-2.28586,-0.594949,1.47925
-2.28586,-0.532323,1.48646
-2.28586,-0.469697,1.50061
-2.28586,-0.407071,1.52253
-2.28586,-0.344444,1.55475
-2.28586,-0.281818,1.60473
-2.28586,-0.219192,1.70923
-2.28586,-0.156566,2.01774
-2.28586,-0.0939394,3.64328
-2.28586,-0.0313131,-1
-2.28586,0.0313131,-1
-2.28586,0.0939394,2.90339
-2.28586,0.156566,2.66143
-2.28586,0.219192,2.60495
-2.28586,0.281818,2.60064
-2.28586,0.344444,2.6245
-2.28586,0.407071,2.66466
-2.28586,0.469697,2.70806
-2.28586,0.532323,2.74203
-2.28586,0.594949,2.76337
-2.28586,0.657576,2.77827
-2.28586,0.720202,2.79321
-2.28586,0.782828,2.81084
-2.28586,0.845455,2.83113
-2.28586,0.908081,2.85308
-2.28586,0.970707,2.87583
-2.28586,1.03333,2.89922
-2.28586,1.09596,2.92392
-2.28586,1.15859,2.95148
-2.28586,1.22121,2.98437
-2.28586,1.28384,3.02612
-2.28586,1.34646,3.08175
-2.28586,1.40909,3.15835
-2.28586,1.47172,3.2658
-2.28586,1.53434,3.4038
-2.28586,1.59697,3.45576
-2.28586,1.6596,3.42911
-2.28586,1.72222,3.73352
-2.28586,1.78485,4.18279
-2.28586,1.84747,9.23336
-2.28586,1.9101,2.94934
-2.28586,1.97273,2.07552
-2.28586,2.03535,1.89379
-2.28586,2.09798,1.75784
-2.28586,2.16061,1.6351
-2.28586,2.22323,1.55036
-2.28586,2.28586,1.4965
-2.28586,2.34848,1.46405
-2.28586,2.41111,1.44861
-2.28586,2.47374,1.45015
-2.28586,2.53636,1.47524
-2.28586,2.59899,1.56443
-2.28586,2.66162,4.19977
-2.28586,2.72424,0.699711
-2.28586,2.78687,0.655376
-2.28586,2.84949,0.630843
-2.28586,2.91212,0.61184
-2.28586,2.97475,0.594795
-2.28586,3.03737,0.578075
-2.28586,3.1,0.560396
-2.22323,-3.1,0.118926
-2.22323,-3.03737,0.204833
-2.22323,-2.97475,0.296216
-2.22323,-2.91212,4.34667
-2.22323,-2.84949,2.58959
-2.22323,-2.78687,5.18305
-2.22323,-2.72424,3.3837
-2.22323,-2.66162,3.24067
-2.22323,-2.59899,3.33196
-2.22323,-2.53636,3.42552
-2.22323,-2.47374,3.48982
-2.22323,-2.41111,2.86815
-2.22323,-2.34848,3.48228
-2.22323,-2.28586,3.8654
-2.22323,-2.22323,9.94583
-2.22323,-2.16061,2.92503
-2.22323,-2.09798,2.96541
-2.22323,-2.03535,2.94909
-2.22323,-1.97273,2.90178
-2.22323,-1.9101,2.90525
-2.22323,-1.84747,13.4685
-2.22323,-1.78485,8.14879
-2.22323,-1.72222,10.4488
-2.22323,-1.6596,6.52928
-2.22323,-1.59697,15.5554
-2.22323,-1.53434,7.7395
-2.22323,-1.47172,8.64768
-2.22323,-1.40909,12.1618
-2.22323,-1.34646,6.36804
-2.22323,-1.28384,-1
-2.22323,-1.22121,9.22807
-2.22323,-1.15859,4.95811
-2.22323,-1.09596,6.78516
-2.22323,-1.03333,-1
-2.22323,-0.970707,2.87723
-2.22323,-0.908081,1.80593
-2.22323,-0.845455,1.62874
-2.22323,-0.782828,1.55787
-2.22323,-0.720202,1.51847
-2.22323,-0.657576,1.49718
-2.22323,-0.594949,1.48804
-2.22323,-0.532323,1.4882
-2.22323,-0.469697,1.49649
-2.22323,-0.407071,1.51292
-2.22323,-0.344444,1.53899
-2.22323,-0.281818,1.57945
-2.22323,-0.219192,1.65254
-2.22323,-0.156566,1.86504
-2.22323,-0.0939394,2.43178
-2.22323,-0.0313131,5.30452
-2.22323,0.0313131,-1
-2.22323,0.0939394,-1
-2.22323,0.156566,2.77492
-2.22323,0.219192,2.63667
-2.22323,0.281818,2.6026
-2.22323,0.344444,2.60926
-2.22323,0.407071,2.63907
-2.22323,0.469697,2.67872
-2.22323,0.532323,2.71421
-2.22323,0.594949,2.7389
-2.22323,0.657576,2.75804
-2.22323,0.720202,2.78011
-2.22323,0.782828,2.81023
-2.22323,0.845455,2.8505
-2.22323,0.908081,2.90267
-2.22323,0.970707,2.9719
-2.22323,1.03333,3.08027
-2.22323,1.09596,3.3031
-2.22323,1.15859,3.83148
-2.22323,1.22121,6.31336
-2.22323,1.28384,-1
-2.22323,1.34646,-1
-2.22323,1.40909,4.1817
-2.22323,1.47172,4.09179
-2.22323,1.53434,4.12465
-2.22323,1.59697,4.27134
-2.22323,1.6596,-1
-2.22323,1.72222,3.23387
-2.22323,1.78485,2.85631
-2.22323,1.84747,2.03704
-2.22323,1.9101,1.86793
-2.22323,1.97273,1.76013
-2.22323,2.03535,1.65452
-2.22323,2.09798,1.56879
-2.22323,2.16061,1.50796
-2.22323,2.22323,1.4673
-2.22323,2.28586,1.44262
-2.22323,2.34848,1.43232
-2.22323,2.41111,1.438
-2.22323,2.47374,1.46832
-2.22323,2.53636,1.59137
-2.22323,2.59899,5.75367
-2.22323,2.66162,0.697605
-2.22323,2.72424,0.646488
-2.22323,2.78687,0.620755
-2.22323,2.84949,0.601488
-2.22323,2.91212,0.584601
-2.22323,2.97475,0.568385
-2.22323,3.03737,0.551548
-2.22323,3.1,0.532971
-2.16061,-3.1,0.124649
-2.16061,-3.03737,0.218906
-2.16061,-2.97475,3.3633
-2.16061,-2.91212,3.33896
-2.16061,-2.84949,2.48664
-2.16061,-2.78687,6.55807
-2.16061,-2.72424,4.74377
-2.16061,-2.66162,3.33535
-2.16061,-2.59899,3.3113
-2.16061,-2.53636,3.38197
-2.16061,-2.47374,11.2817
-2.16061,-2.41111,2.76362
-2.16061,-2.34848,4.51541
-2.16061,-2.28586,12.9266
-2.16061,-2.22323,7.92435
-2.16061,-2.16061,5.24951
-2.16061,-2.09798,2.90495
-2.16061,-2.03535,2.87957
-2.16061,-1.97273,2.87668
-2.16061,-1.9101,2.90809
-2.16061,-1.84747,9.68002
-2.16061,-1.78485,4.93705
-2.16061,-1.72222,6.28545
-2.16061,-1.6596,4.83653
-2.16061,-1.59697,11.3719
-2.16061,-1.53434,6.55813
-2.16061,-1.47172,6.39067
-2.16061,-1.40909,6.36661
-2.16061,-1.34646,6.38351
-2.16061,-1.28384,6.28157
-2.16061,-1.22121,6.29688
-2.16061,-1.15859,-1
-2.16061,-1.09596,4.66426
-2.16061,-1.03333,5.68186
-2.16061,-0.970707,5.95828
-2.16061,-0.908081,7.86969
-2.16061,-0.845455,2.85957
-2.16061,-0.782828,1.67007
-2.16061,-0.720202,1.57904
-2.16061,-0.657576,1.53367
-2.16061,-0.594949,1.51019
-2.16061,-0.532323,1.50076
-2.16061,-0.469697,1.50196
-2.16061,-0.407071,1.5126
-2.16061,-0.344444,1.53326
-2.16061,-0.281818,1.56728
-2.16061,-0.219192,1.62689
-2.16061,-0.156566,1.78379
-2.16061,-0.0939394,2.18109
-2.16061,-0.0313131,-1
-2.16061,0.0313131,-1
-2.16061,0.0939394,-1
-2.16061,0.156566,3.02729
-2.16061,0.219192,2.70529
-2.16061,0.281818,2.62444
-2.16061,0.344444,2.60904
-2.16061,0.407071,2.62542
-2.16061,0.469697,2.65813
-2.16061,0.532323,2.69292
-2.16061,0.594949,2.72054
-2.16061,0.657576,2.74417
-2.16061,0.720202,2.77403
-2.16061,0.782828,2.82023
-2.16061,0.845455,2.89744
-2.16061,0.908081,3.0821
-2.16061,0.970707,3.88524
-2.16061,1.03333,-1
-2.16061,1.09596,4.78589
-2.16061,1.15859,4.02452
-2.16061,1.22121,3.99383
-2.16061,1.28384,4.06354
-2.16061,1.34646,4.14424
-2.16061,1.40909,4.41765
-2.16061,1.47172,5.46263
-2.16061,1.53434,-1
-2.16061,1.59697,2.88291
-2.16061,1.6596,2.98922
-2.16061,1.72222,2.02592
-2.16061,1.78485,1.83731
-2.16061,1.84747,1.74934
-2.16061,1.9101,1.6632
-2.16061,1.97273,1.58458
-2.16061,2.03535,1.52167
-2.16061,2.09798,1.47535
-2.16061,2.16061,1.44351
-2.16061,2.22323,1.42449
-2.16061,2.28586,1.41822
-2.16061,2.34848,1.4274
-2.16061,2.41111,1.46289
-2.16061,2.47374,3.39231
-2.16061,2.53636,4.2913
-2.16061,2.59899,0.707383
-2.16061,2.66162,0.639824
-2.16061,2.72424,0.611932
-2.16061,2.78687,0.592039
-2.16061,2.84949,0.575114
-2.16061,2.91212,0.559246
-2.16061,2.97475,0.543037
-2.16061,3.03737,0.525617
-2.16061,3.1,0.505782
-2.09798,-3.1,0.132206
-2.09798,-3.03737,0.24151
-2.09798,-2.97475,4.31054
-2.09798,-2.91212,3.2645
-2.09798,-2.84949,2.41519
-2.09798,-2.78687,2.81931
-2.09798,-2.72424,3.94697
-2.09798,-2.66162,5.579
-2.09798,-2.59899,3.74234
-2.09798,-2.53636,10.1477
-2.09798,-2.47374,4.77271
-2.09798,-2.41111,2.67562
-2.09798,-2.34848,4.91268
-2.09798,-2.28586,3.2931
-2.09798,-2.22323,6.64328
-2.09798,-2.16061,10.3717
-2.09798,-2.09798,4.7248
-2.09798,-2.03535,7.77128
-2.09798,-1.97273,3.01235
-2.09798,-1.9101,6.3107
-2.09798,-1.84747,6.06478
-2.09798,-1.78485,4.73555
-2.09798,-1.72222,12.1075
-2.09798,-1.6596,4.82582
-2.09798,-1.59697,9.70803
-2.09798,-1.53434,11.1185
-2.09798,-1.47172,6.37623
-2.09798,-1.40909,6.33184
-2.09798,-1.34646,6.24631
-2.09798,-1.28384,6.20827
-2.09798,-1.22121,6.17586
-2.09798,-1.15859,6.20991
-2.09798,-1.09596,-1
-2.09798,-1.03333,-1
-2.09798,-0.970707,4.7168
-2.09798,-0.908081,4.63529
-2.09798,-0.845455,-1
-2.09798,-0.782828,2.84736
-2.09798,-0.720202,3.21847
-2.09798,-0.657576,1.6052
-2.09798,-0.594949,1.55283
-2.09798,-0.532323,1.52782
-2.09798,-0.469697,1.51907
-2.09798,-0.407071,1.52266
-2.09798,-0.344444,1.53779
-2.09798,-0.281818,1.56678
-2.09798,-0.219192,1.61968
-2.09798,-0.156566,1.75303
-2.09798,-0.0939394,2.08802
-2.09798,-0.0313131,-1
-2.09798,0.0313131,-1
-2.09798,0.0939394,-1
-2.09798,0.156566,-1
-2.09798,0.219192,2.8343
-2.09798,0.281818,2.67186
-2.09798,0.344444,2.62605
-2.09798,0.407071,2.62563
-2.09798,0.469697,2.64861
-2.09798,0.532323,2.68008
-2.09798,0.594949,2.70925
-2.09798,0.657576,2.73684
-2.09798,0.720202,2.77441
-2.09798,0.782828,2.84119
-2.09798,0.845455,3.01404
-2.09798,0.908081,-1
-2.09798,0.970707,-1
-2.09798,1.03333,4.15168
-2.09798,1.09596,3.95708
-2.09798,1.15859,4.02693
-2.09798,1.22121,4.18857
-2.09798,1.28384,5.46242
-2.09798,1.34646,-1
-2.09798,1.40909,6.33938
-2.09798,1.47172,2.80967
-2.09798,1.53434,-1
-2.09798,1.59697,4.85864
-2.09798,1.6596,1.82123
-2.09798,1.72222,1.73868
-2.09798,1.78485,1.66673
-2.09798,1.84747,1.59789
-2.09798,1.9101,1.53696
-2.09798,1.97273,1.48762
-2.09798,2.03535,1.45036
-2.09798,2.09798,1.42442
-2.09798,2.16061,1.4094
-2.09798,2.22323,1.40609
-2.09798,2.28586,1.41799
-2.09798,2.34848,1.45805
-2.09798,2.41111,4.4948
-2.09798,2.47374,2.98048
-2.09798,2.53636,3.16396
-2.09798,2.59899,0.636755
-2.09798,2.66162,0.604884
-2.09798,2.72424,0.583751
-2.09798,2.78687,0.566492
-2.09798,2.84949,0.550733
-2.09798,2.91212,0.535003
-2.09798,2.97475,0.518539
-2.09798,3.03737,0.500225
-2.09798,3.1,0.478571
-2.03535,-3.1,0.142299
-2.03535,-3.03737,3.74699
-2.03535,-2.97475,6.52847
-2.03535,-2.91212,3.32414
